node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code
16440	C810	C81.0 Lymphocytic predominance	16430	4	20	Chapter II	Y	Y
16450	C811	C81.1 Nodular sclerosis	16430	4	20	Chapter II	Y	Y
16460	C812	C81.2 Mixed cellularity	16430	4	20	Chapter II	Y	Y
16470	C813	C81.3 Lymphocytic depletion	16430	4	20	Chapter II	Y	Y
16480	C814	C81.4 Lymphocyte-rich classical Hodgkin lymphoma	16430	4	20	Chapter II	Y	Y
16490	C817	C81.7 Other Hodgkin's disease	16430	4	20	Chapter II	Y	Y
16500	C819	C81.9 Hodgkin's disease, unspecified	16430	4	20	Chapter II	Y	Y
16520	C820	C82.0 Small cleaved cell, follicular	16510	4	20	Chapter II	Y	Y
16530	C821	C82.1 Mixed small cleaved and large cell, follicular	16510	4	20	Chapter II	Y	Y
16540	C822	C82.2 Large cell, follicular	16510	4	20	Chapter II	Y	Y
16550	C823	C82.3 Follicular lymphoma grade IIIa	16510	4	20	Chapter II	Y	Y
16560	C824	C82.4 Follicular lymphoma grade IIIb	16510	4	20	Chapter II	Y	Y
16570	C825	C82.5 Diffuse follicle centre lymphoma	16510	4	20	Chapter II	Y	Y
16580	C826	C82.6 Cutaneous follicle centre lymphoma	16510	4	20	Chapter II	Y	Y
16590	C827	C82.7 Other types of follicular non-Hodgkin's lymphoma	16510	4	20	Chapter II	Y	Y
16600	C829	C82.9 Follicular non-Hodgkin's lymphoma, unspecified	16510	4	20	Chapter II	Y	Y
16620	C830	C83.0 Small cell (diffuse)	16610	4	20	Chapter II	Y	Y
16630	C831	C83.1 Small cleaved cell (diffuse)	16610	4	20	Chapter II	Y	Y
16640	C832	C83.2 Mixed small and large cell (diffuse)	16610	4	20	Chapter II	Y	Y
16650	C833	C83.3 Large cell (diffuse)	16610	4	20	Chapter II	Y	Y
16660	C834	C83.4 Immunoblastic (diffuse)	16610	4	20	Chapter II	Y	Y
16670	C835	C83.5 Lymphoblastic (diffuse)	16610	4	20	Chapter II	Y	Y
16680	C836	C83.6 Undifferentiated (diffuse)	16610	4	20	Chapter II	Y	Y
16690	C837	C83.7 Burkitt's tumour	16610	4	20	Chapter II	Y	Y
16700	C838	C83.8 Other types of diffuse non-Hodgkin's lymphoma	16610	4	20	Chapter II	Y	Y
16710	C839	C83.9 Diffuse non-Hodgkin's lymphoma, unspecified	16610	4	20	Chapter II	Y	Y
16730	C840	C84.0 Mycosis fungoides	16720	4	20	Chapter II	Y	Y
16740	C841	C84.1 Sezary's diease	16720	4	20	Chapter II	Y	Y
16750	C842	C84.2 T-zone lymphoma	16720	4	20	Chapter II	Y	Y
16760	C843	C84.3 Lymphoepithelioid lymphoma	16720	4	20	Chapter II	Y	Y
16770	C844	C84.4 Peripheral T-cell lymphoma	16720	4	20	Chapter II	Y	Y
16780	C845	C84.5 Other and unspecified T-cell lymphomas	16720	4	20	Chapter II	Y	Y
16790	C846	C84.6 Anaplastic large cell lymphoma, ALK-positive	16720	4	20	Chapter II	Y	Y
16800	C847	C84.7 Anaplastic large cell lymphoma, ALK-negative	16720	4	20	Chapter II	Y	Y
16810	C848	C84.8 Cutaneous T-cell lymphoma, unspecified	16720	4	20	Chapter II	Y	Y
16820	C849	C84.9 Mature T/NK-cell lymphoma, unspecified	16720	4	20	Chapter II	Y	Y
16840	C850	C85.0 Lymphosarcoma	16830	4	20	Chapter II	Y	Y
16850	C851	C85.1 B-cell lymphoma, unspecified	16830	4	20	Chapter II	Y	Y
16860	C852	C85.2 Mediastinal (thymic) large B-cell lymphoma	16830	4	20	Chapter II	Y	Y
16870	C857	C85.7 Other specified types of non-Hodgkin's lymphoma	16830	4	20	Chapter II	Y	Y
16880	C859	C85.9 Non-Hodgkin's lymphoma, unspecified type	16830	4	20	Chapter II	Y	Y
16900	C860	C86.0 Extranodal NK/T-cell lymphoma, nasal type	16890	4	20	Chapter II	Y	Y
16910	C861	C86.1 Hepatosplenic T-cell lymphoma	16890	4	20	Chapter II	Y	Y
16920	C862	C86.2 Enteropathy-type (intestinal) T-cell lymphoma	16890	4	20	Chapter II	Y	Y
16930	C863	C86.3 Subcutaneous panniculitis-like T-cell lymphoma	16890	4	20	Chapter II	Y	Y
16940	C864	C86.4 Blastic NK-cell lymphoma	16890	4	20	Chapter II	Y	Y
16950	C865	C86.5 Angioimmunoblastic T-cell lymphoma	16890	4	20	Chapter II	Y	Y
16960	C866	C86.6 Primary cutaneous CD30-positive T-cell proliferations	16890	4	20	Chapter II	Y	Y
16980	C880	C88.0 Waldenstrom's macroglobulinaemia	16970	4	20	Chapter II	Y	Y
16990	C881	C88.1 Alpha heavy chain disease	16970	4	20	Chapter II	Y	Y
17000	C882	C88.2 Gamma heavy chain disease	16970	4	20	Chapter II	Y	Y
17010	C883	C88.3 Immunoproliferative small intestinal disease	16970	4	20	Chapter II	Y	Y
17020	C884	C88.4 Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma]	16970	4	20	Chapter II	Y	Y
17030	C887	C88.7 Other malignant immunoproliferative diseases	16970	4	20	Chapter II	Y	Y
17040	C889	C88.9 Malignant immunoproliferative disease, unspecified	16970	4	20	Chapter II	Y	Y
17060	C900	C90.0 Multiple myeloma	17050	4	20	Chapter II	Y	Y
17070	C901	C90.1 Plasma cell leukaemia	17050	4	20	Chapter II	Y	Y
17080	C902	C90.2 Plasmacytoma, extramedullary	17050	4	20	Chapter II	Y	Y
17090	C903	C90.3 Solitary plasmacytoma	17050	4	20	Chapter II	Y	Y
17110	C910	C91.0 Acute lymphoblastic leukaemia	17100	4	20	Chapter II	Y	Y
17120	C911	C91.1 Chronic lymphocytic leukaemia	17100	4	20	Chapter II	Y	Y
17130	C912	C91.2 Subacute lymphocytic leukaemia	17100	4	20	Chapter II	Y	Y
17140	C913	C91.3 Prolymphocytic leukaemia	17100	4	20	Chapter II	Y	Y
17150	C914	C91.4 Hairy-cell leukaemia	17100	4	20	Chapter II	Y	Y
17160	C915	C91.5 Adult T-cell leukaemia	17100	4	20	Chapter II	Y	Y
17170	C916	C91.6 Prolymphocytic leukaemia of T-cell type	17100	4	20	Chapter II	Y	Y
17180	C917	C91.7 Other lymphoid leukaemia	17100	4	20	Chapter II	Y	Y
17190	C918	C91.8 Mature B-cell leukaemia Burkitt-type	17100	4	20	Chapter II	Y	Y
17200	C919	C91.9 Lymphoid leukaemia, unspecified	17100	4	20	Chapter II	Y	Y
17220	C920	C92.0 Acute myeloid leukaemia	17210	4	20	Chapter II	Y	Y
17230	C921	C92.1 Chronic myeloid leukaemia	17210	4	20	Chapter II	Y	Y
17240	C922	C92.2 Subacute myeloid leukaemia	17210	4	20	Chapter II	Y	Y
17250	C923	C92.3 Myeloid sarcoma	17210	4	20	Chapter II	Y	Y
17260	C924	C92.4 Acute promyelocytic leukaemia	17210	4	20	Chapter II	Y	Y
17270	C925	C92.5 Acute myelomonocytic leukaemia	17210	4	20	Chapter II	Y	Y
17280	C926	C92.6 Acute myeloid leukaemia with 11q23-abnormality	17210	4	20	Chapter II	Y	Y
17290	C927	C92.7 Other myeloid leukaemia	17210	4	20	Chapter II	Y	Y
17300	C928	C92.8 Acute myeloid leukaemia with multilineage dysplasia	17210	4	20	Chapter II	Y	Y
17310	C929	C92.9 Myeloid leukaemia, unspecified	17210	4	20	Chapter II	Y	Y
17330	C930	C93.0 Acute monocytic leukaemia	17320	4	20	Chapter II	Y	Y
17340	C931	C93.1 Chronic monocytic leukaemia	17320	4	20	Chapter II	Y	Y
17350	C932	C93.2 Subacute monocytic leukaemia	17320	4	20	Chapter II	Y	Y
17360	C933	C93.3 Juvenile myelomonocytic leukaemia	17320	4	20	Chapter II	Y	Y
17370	C937	C93.7 Other monocytic leukaemia	17320	4	20	Chapter II	Y	Y
17380	C939	C93.9 Monocytic leukaemia, unspecified	17320	4	20	Chapter II	Y	Y
17400	C940	C94.0 Acute erythraemia and erythroleukaemia	17390	4	20	Chapter II	Y	Y
17410	C941	C94.1 Chronic erythraemia	17390	4	20	Chapter II	Y	Y
17420	C942	C94.2 Acute megakaryoblastic leukaemia	17390	4	20	Chapter II	Y	Y
17430	C943	C94.3 Mast cell leukaemia	17390	4	20	Chapter II	Y	Y
17440	C944	C94.4 Acute panmyelosis	17390	4	20	Chapter II	Y	Y
17450	C945	C94.5 Acute myelofibrosis	17390	4	20	Chapter II	Y	Y
17460	C946	C94.6 Myelodysplastic and myeloproliferative disease, not elsewhere classified	17390	4	20	Chapter II	Y	Y
17470	C947	C94.7 Other specified leukaemias	17390	4	20	Chapter II	Y	Y
17490	C950	C95.0 Acute leukaemia of unspecified cell type	17480	4	20	Chapter II	Y	Y
17500	C951	C95.1 Chronic leukaemia of unspecified cell type	17480	4	20	Chapter II	Y	Y
17510	C952	C95.2 Subacute leukaemia of unspecified cell type	17480	4	20	Chapter II	Y	Y
17520	C957	C95.7 Other leukaemia of unspecified cell type	17480	4	20	Chapter II	Y	Y
17530	C959	C95.9 Leukaemia, unspecified	17480	4	20	Chapter II	Y	Y
17550	C960	C96.0 Letterer-Siwe disease	17540	4	20	Chapter II	Y	Y
17560	C961	C96.1 Malignant histiocytosis	17540	4	20	Chapter II	Y	Y
17570	C962	C96.2 Malignant mast cell tumour	17540	4	20	Chapter II	Y	Y
17580	C963	C96.3 True histiocytic lymphoma	17540	4	20	Chapter II	Y	Y
17590	C964	C96.4 Sarcoma of dendritic cells (accessory cells)	17540	4	20	Chapter II	Y	Y
17600	C965	C96.5 Multifocal and unisystemic Langerhans-cell histiocytosis	17540	4	20	Chapter II	Y	Y
17610	C966	C96.6 Unifocal Langerhans-cell histiocytosis	17540	4	20	Chapter II	Y	Y
17620	C967	C96.7 Other specified malignant neoplasms of lymphoid, haematopoietic and related tissue	17540	4	20	Chapter II	Y	Y
17630	C968	C96.8 Histiocytic sarcoma	17540	4	20	Chapter II	Y	Y
17640	C969	C96.9 Malignant neoplasms of lymphoid, haematopoietic and related tissue, unspecified	17540	4	20	Chapter II	Y	Y
40130	I010	I01.0 Acute rheumatic pericarditis	40120	4	90	Chapter IX	Y	Y
40140	I011	I01.1 Acute rheumatic endocarditis	40120	4	90	Chapter IX	Y	Y
40150	I012	I01.2 Acute rheumatic myocarditis	40120	4	90	Chapter IX	Y	Y
40160	I018	I01.8 Other acute rheumatic heart disease	40120	4	90	Chapter IX	Y	Y
40170	I019	I01.9 Acute rheumatic heart disease, unspecified	40120	4	90	Chapter IX	Y	Y
40190	I020	I02.0 Rheumatic chorea with heart involvement	40180	4	90	Chapter IX	Y	Y
40200	I029	I02.9 Rheumatic chorea without heart involvement	40180	4	90	Chapter IX	Y	Y
40220	I050	I05.0 Mitral stenosis	40210	4	90	Chapter IX	Y	Y
40230	I051	I05.1 Rheumatic mitral insufficiency	40210	4	90	Chapter IX	Y	Y
40240	I052	I05.2 Mitral stenosis with insufficiency	40210	4	90	Chapter IX	Y	Y
40250	I058	I05.8 Other mitral valve diseases	40210	4	90	Chapter IX	Y	Y
40260	I059	I05.9 Mitral valve disease, unspecified	40210	4	90	Chapter IX	Y	Y
40280	I060	I06.0 Rheumatic aortic stenosis	40270	4	90	Chapter IX	Y	Y
40290	I061	I06.1 Rheumatic aortic insufficiency	40270	4	90	Chapter IX	Y	Y
40300	I062	I06.2 Rheumatic aortic stenosis with insufficiency	40270	4	90	Chapter IX	Y	Y
40310	I068	I06.8 Other rheumatic aortic valve diseases	40270	4	90	Chapter IX	Y	Y
40320	I069	I06.9 Rheumatic aortic valve disease, unspecified	40270	4	90	Chapter IX	Y	Y
40340	I070	I07.0 Tricuspid stenosis	40330	4	90	Chapter IX	Y	Y
40350	I071	I07.1 Tricuspid insufficiency	40330	4	90	Chapter IX	Y	Y
40360	I072	I07.2 Tricuspid stenosis with insufficiency	40330	4	90	Chapter IX	Y	Y
40370	I078	I07.8 Other tricuspid valve diseases	40330	4	90	Chapter IX	Y	Y
40380	I079	I07.9 Tricuspid valve disease, unspecified	40330	4	90	Chapter IX	Y	Y
40400	I080	I08.0 Disorders of both mitral and aortic valves	40390	4	90	Chapter IX	Y	Y
40410	I081	I08.1 Disorders of both mitral and tricuspid valves	40390	4	90	Chapter IX	Y	Y
40420	I082	I08.2 Disorders of both aortic and tricuspid valves	40390	4	90	Chapter IX	Y	Y
40430	I083	I08.3 Combined disorders of mitral, aortic and tricuspid valves	40390	4	90	Chapter IX	Y	Y
40440	I088	I08.8 Other multiple valve diseases	40390	4	90	Chapter IX	Y	Y
40450	I089	I08.9 Multiple valve disease, unspecified	40390	4	90	Chapter IX	Y	Y
40470	I090	I09.0 Rheumatic myocarditis	40460	4	90	Chapter IX	Y	Y
40480	I091	I09.1 Rheumatic diseases of endocardium, valve unspecified	40460	4	90	Chapter IX	Y	Y
40490	I092	I09.2 Chronic rheumatic pericarditis	40460	4	90	Chapter IX	Y	Y
40500	I098	I09.8 Other specified rheumatic heart diseases	40460	4	90	Chapter IX	Y	Y
40510	I099	I09.9 Rheumatic heart disease, unspecified	40460	4	90	Chapter IX	Y	Y
40540	I110	I11.0 Hypertensive heart disease with (congestive) heart failure	40530	4	90	Chapter IX	Y	Y
40550	I119	I11.9 Hypertensive heart disease without (congestive) heart failure	40530	4	90	Chapter IX	Y	Y
40570	I120	I12.0 Hypertensive renal disease with renal failure	40560	4	90	Chapter IX	Y	Y
40580	I129	I12.9 Hypertensive renal disease without renal failure	40560	4	90	Chapter IX	Y	Y
40600	I130	I13.0 Hypertensive heart and renal disease with (congestive) heart failure	40590	4	90	Chapter IX	Y	Y
40610	I131	I13.1 Hypertensive heart and renal disease with renal failure	40590	4	90	Chapter IX	Y	Y
40620	I132	I13.2 Hypertensive heart and renal disease with both (congestive) heart failure and renal failure	40590	4	90	Chapter IX	Y	Y
40630	I139	I13.9 Hypertensive heart and renal disease, unspecified	40590	4	90	Chapter IX	Y	Y
40650	I150	I15.0 Renovascular hypertension	40640	4	90	Chapter IX	Y	Y
40660	I151	I15.1 Hypertension secondary to other renal disorders	40640	4	90	Chapter IX	Y	Y
40670	I152	I15.2 Hypertension secondary to endocrine disorders	40640	4	90	Chapter IX	Y	Y
40680	I158	I15.8 Other secondary hypertension	40640	4	90	Chapter IX	Y	Y
40690	I159	I15.9 Seconday hypertension, unspecified	40640	4	90	Chapter IX	Y	Y
40710	I200	I20.0 Unstable angina	40700	4	90	Chapter IX	Y	Y
40720	I201	I20.1 Angina pectoris with documented spasm	40700	4	90	Chapter IX	Y	Y
40730	I208	I20.8 Other forms of angina pectoris	40700	4	90	Chapter IX	Y	Y
40740	I209	I20.9 Angina pectoris, unspecified	40700	4	90	Chapter IX	Y	Y
40760	I210	I21.0 Acute transmural myocardial infarction of anterior wall	40750	4	90	Chapter IX	Y	Y
40770	I211	I21.1 Acute transmural myocardial infarction of inferior wall	40750	4	90	Chapter IX	Y	Y
40780	I212	I21.2 Acute transmural myocardial infarction of other sites	40750	4	90	Chapter IX	Y	Y
40790	I213	I21.3 Acute transmural myocardial infarction of unspecified site	40750	4	90	Chapter IX	Y	Y
40800	I214	I21.4 Acute subendocardial myocardial infarction	40750	4	90	Chapter IX	Y	Y
40810	I219	I21.9 Acute myocardial infarction, unspecified	40750	4	90	Chapter IX	Y	Y
40820	I21X	I21.X Presumed acute myicardial infaction (unconfirmed)	40750	4	90	Chapter IX	Y	Y
40840	I220	I22.0 Subsequent myocardial infarction of anterior wall	40830	4	90	Chapter IX	Y	Y
40850	I221	I22.1 Subsequent myocardial infarction of inferior wall	40830	4	90	Chapter IX	Y	Y
40860	I228	I22.8 Subsequent myocardial infarction of other sites	40830	4	90	Chapter IX	Y	Y
40870	I229	I22.9 Subsequent myocardial infarction of unspecified site	40830	4	90	Chapter IX	Y	Y
40890	I230	I23.0 Haemopericardium as current complication following acute myocardial infarction	40880	4	90	Chapter IX	Y	Y
40900	I231	I23.1 Atrial septal defect as current complication following acute myocardial infarction	40880	4	90	Chapter IX	Y	Y
40910	I232	I23.2 Ventricular septal defect as current complication following acute myocardial infarction	40880	4	90	Chapter IX	Y	Y
40920	I233	I23.3 Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction	40880	4	90	Chapter IX	Y	Y
40930	I234	I23.4 Rupture of chordae tendineae as current complication following acute myocardial infarction	40880	4	90	Chapter IX	Y	Y
40940	I235	I23.5 Rupture of papillary muscle as current complication following acute myocardial infarction	40880	4	90	Chapter IX	Y	Y
40950	I236	I23.6 Thrombosis of atrium, auricular appendage and ventricle as current complications following acute myocardial infarction	40880	4	90	Chapter IX	Y	Y
40960	I238	I23.8 Other current complications following acute myocardial infarction	40880	4	90	Chapter IX	Y	Y
40980	I240	I24.0 Coronary thrombosis not resulting in myocardial infarction	40970	4	90	Chapter IX	Y	Y
40990	I241	I24.1 Dressler's syndrome	40970	4	90	Chapter IX	Y	Y
41000	I248	I24.8 Other forms of acute ischaemic heart disease	40970	4	90	Chapter IX	Y	Y
41010	I249	I24.9 Acute ischaemic heart disease, unspecified	40970	4	90	Chapter IX	Y	Y
41030	I250	I25.0 Atherosclerotic cardiovascular disease, so described	41020	4	90	Chapter IX	Y	Y
41040	I251	I25.1 Atherosclerotic heart disease	41020	4	90	Chapter IX	Y	Y
41050	I252	I25.2 Old myocardial infarction	41020	4	90	Chapter IX	Y	Y
41060	I253	I25.3 Aneurysm of heart	41020	4	90	Chapter IX	Y	Y
41070	I254	I25.4 Coronary artery aneurysm	41020	4	90	Chapter IX	Y	Y
41080	I255	I25.5 Ischaemic cardiomyopathy	41020	4	90	Chapter IX	Y	Y
41090	I256	I25.6 Silent myocardial ischaemia	41020	4	90	Chapter IX	Y	Y
41100	I258	I25.8 Other forms of chronic ischaemic heart disease	41020	4	90	Chapter IX	Y	Y
41110	I259	I25.9 Chronic ischaemic heart disease, unspecified	41020	4	90	Chapter IX	Y	Y
41130	I260	I26.0 Pulmonary embolism with mention of acute cor pulmonale	41120	4	90	Chapter IX	Y	Y
41140	I269	I26.9 Pulmonary embolism without mention of acute cor pulmonale	41120	4	90	Chapter IX	Y	Y
41160	I270	I27.0 Primary pulmonary hypertension	41150	4	90	Chapter IX	Y	Y
41170	I271	I27.1 Kyphoscoliotic heart disease	41150	4	90	Chapter IX	Y	Y
41180	I272	I27.2 Other secondary pulmonary hypertension	41150	4	90	Chapter IX	Y	Y
41190	I278	I27.8 Other specified pulmonary heart diseases	41150	4	90	Chapter IX	Y	Y
41200	I279	I27.9 Pulmonary heart disease, unspecified	41150	4	90	Chapter IX	Y	Y
41220	I280	I28.0 Arteriovenous fistula of pulmonary vessels	41210	4	90	Chapter IX	Y	Y
41230	I281	I28.1 Aneurysm of pulmonary artery	41210	4	90	Chapter IX	Y	Y
41240	I288	I28.8 Other specified diseases of pulmonary vessels	41210	4	90	Chapter IX	Y	Y
41250	I289	I28.9 Disease of pulmonary vessels, unspecified	41210	4	90	Chapter IX	Y	Y
41270	I300	I30.0 Acute nonspecific idiopathic pericarditis	41260	4	90	Chapter IX	Y	Y
41280	I301	I30.1 Infective pericarditis	41260	4	90	Chapter IX	Y	Y
41290	I308	I30.8 Other forms of acute pericarditis	41260	4	90	Chapter IX	Y	Y
41300	I309	I30.9 Acute pericarditis, unspecified	41260	4	90	Chapter IX	Y	Y
41320	I310	I31.0 Chronic adhesive pericarditis	41310	4	90	Chapter IX	Y	Y
41330	I311	I31.1 Chronic constrictive pericarditis	41310	4	90	Chapter IX	Y	Y
41340	I312	I31.2 Haemopericardium, not elsewhere classified	41310	4	90	Chapter IX	Y	Y
41350	I313	I31.3 Pericardial effusion (noninflammatory)	41310	4	90	Chapter IX	Y	Y
41360	I318	I31.8 Other specified diseases of pericardium	41310	4	90	Chapter IX	Y	Y
41370	I319	I31.9 Disease of pericardium, unspecified	41310	4	90	Chapter IX	Y	Y
41390	I320	I32.0 Pericarditis in bacterial diseases classified elsewhere	41380	4	90	Chapter IX	Y	Y
41400	I321	I32.1 Pericarditis in other infectious and parasitic diseases classified elsewhere	41380	4	90	Chapter IX	Y	Y
41410	I328	I32.8 Pericarditis in other diseases classified elsewhere	41380	4	90	Chapter IX	Y	Y
41430	I330	I33.0 Acute and subacute infective endocarditis	41420	4	90	Chapter IX	Y	Y
41440	I339	I33.9 Acute endocarditis, unspecified	41420	4	90	Chapter IX	Y	Y
41460	I340	I34.0 Mitral (valve) insufficiency	41450	4	90	Chapter IX	Y	Y
41470	I341	I34.1 Mitral (valve) prolapse	41450	4	90	Chapter IX	Y	Y
41480	I342	I34.2 Nonrheumatic mitral (valve) stenosis	41450	4	90	Chapter IX	Y	Y
41490	I348	I34.8 Other nonrheumatic mitral valve disorders	41450	4	90	Chapter IX	Y	Y
41500	I349	I34.9 Nonrheumatic mitral valve disorder, unspecified	41450	4	90	Chapter IX	Y	Y
41520	I350	I35.0 Aortic (valve) stenosis	41510	4	90	Chapter IX	Y	Y
41530	I351	I35.1 Aortic (valve) insufficiency	41510	4	90	Chapter IX	Y	Y
41540	I352	I35.2 Aortic (valve) stenosis with insufficiency	41510	4	90	Chapter IX	Y	Y
41550	I358	I35.8 Other aortic valve disorders	41510	4	90	Chapter IX	Y	Y
41560	I359	I35.9 Aortic valve disorder, unspecified	41510	4	90	Chapter IX	Y	Y
41580	I360	I36.0 Nonrheumatic tricuspid (valve) stenosis	41570	4	90	Chapter IX	Y	Y
41590	I361	I36.1 Nonrheumatic tricuspid (valve) insufficiency	41570	4	90	Chapter IX	Y	Y
41600	I362	I36.2 Nonrheumatic tricuspid (valve) stenosis with insufficiency	41570	4	90	Chapter IX	Y	Y
41610	I368	I36.8 Other nonrheumatic tricuspid valve disorders	41570	4	90	Chapter IX	Y	Y
41620	I369	I36.9 Nonrheumatic tricuspid valve disorder, unspecified	41570	4	90	Chapter IX	Y	Y
41640	I370	I37.0 Pulmonary valve stenosis	41630	4	90	Chapter IX	Y	Y
41650	I371	I37.1 Pulmonary valve insufficiency	41630	4	90	Chapter IX	Y	Y
41660	I372	I37.2 Pulmonary valve stenosis with insufficiency	41630	4	90	Chapter IX	Y	Y
41670	I378	I37.8 Other pulmonary valve disorders	41630	4	90	Chapter IX	Y	Y
41680	I379	I37.9 Pulmonary valve disorder, unspecified	41630	4	90	Chapter IX	Y	Y
41710	I390	I39.0 Mitral valve disorders in diseases classified elsewhere	41700	4	90	Chapter IX	Y	Y
41720	I391	I39.1 Aortic valve disorders in diseases classified elsewhere	41700	4	90	Chapter IX	Y	Y
41730	I392	I39.2 Tricuspid valve disorders in diseases classified elsewhere	41700	4	90	Chapter IX	Y	Y
41740	I393	I39.3 Pulmonary valve disorders in diseases classified elsewhere	41700	4	90	Chapter IX	Y	Y
41750	I394	I39.4 Multiple valve disorders in diseases classified elsewhere	41700	4	90	Chapter IX	Y	Y
41760	I398	I39.8 Endocarditis, valve unspecified, in diseases classified elsewhere	41700	4	90	Chapter IX	Y	Y
41780	I400	I40.0 Infective myocarditis	41770	4	90	Chapter IX	Y	Y
41790	I401	I40.1 Isolated myocarditis	41770	4	90	Chapter IX	Y	Y
41800	I408	I40.8 Other acute myocarditis	41770	4	90	Chapter IX	Y	Y
41810	I409	I40.9 Acute myocarditis, unspecified	41770	4	90	Chapter IX	Y	Y
41830	I410	I41.0 Myocarditis in bacterial diseases classified elsewhere	41820	4	90	Chapter IX	Y	Y
41840	I411	I41.1 Myocarditis in viral diseases classified elsewhere	41820	4	90	Chapter IX	Y	Y
41850	I412	I41.2 Myocarditis in other infectious and parasitic diseases classified elsewhere	41820	4	90	Chapter IX	Y	Y
41860	I418	I41.8 Myocarditis in other diseases classified elsewhere	41820	4	90	Chapter IX	Y	Y
41880	I420	I42.0 Dilated cardiomyopathy	41870	4	90	Chapter IX	Y	Y
41890	I421	I42.1 Obstructive hypertrophic cardiomyopathy	41870	4	90	Chapter IX	Y	Y
41900	I422	I42.2 Other hypertrophic cardiomyopathy	41870	4	90	Chapter IX	Y	Y
41910	I423	I42.3 Endomyocardial (eosinophilic) disease	41870	4	90	Chapter IX	Y	Y
41920	I424	I42.4 Endocardial fibroelastosis	41870	4	90	Chapter IX	Y	Y
41930	I425	I42.5 Other restrictive cardiomyopathy	41870	4	90	Chapter IX	Y	Y
41940	I426	I42.6 Alcoholic cardiomyopathy	41870	4	90	Chapter IX	Y	Y
41950	I427	I42.7 Cardiomyopathy due to drugs and other external agents	41870	4	90	Chapter IX	Y	Y
41960	I428	I42.8 Other cardiomyopathies	41870	4	90	Chapter IX	Y	Y
41970	I429	I42.9 Cardiomyopathy, unspecified	41870	4	90	Chapter IX	Y	Y
41990	I430	I43.0 Cardiomyopathy in infectious and parasitic diseases classified elsewhere	41980	4	90	Chapter IX	Y	Y
42000	I431	I43.1 Cardiomyopathy in metabolic diseases	41980	4	90	Chapter IX	Y	Y
42010	I432	I43.2 Cardiomyopathy in nutritional diseases	41980	4	90	Chapter IX	Y	Y
42020	I438	I43.8 Cardiomyopathy in other diseases classified elsewhere	41980	4	90	Chapter IX	Y	Y
42040	I440	I44.0 Atrioventricular block, first degree	42030	4	90	Chapter IX	Y	Y
42050	I441	I44.1 Atrioventricular block, second degree	42030	4	90	Chapter IX	Y	Y
42060	I442	I44.2 Atrioventricular block, complete	42030	4	90	Chapter IX	Y	Y
42070	I443	I44.3 Other and unspecified atrioventricular block	42030	4	90	Chapter IX	Y	Y
42080	I444	I44.4 Left anterior fascicular block	42030	4	90	Chapter IX	Y	Y
42090	I445	I44.5 Left posterior fascicular block	42030	4	90	Chapter IX	Y	Y
42100	I446	I44.6 Other and unspecified fascicular block	42030	4	90	Chapter IX	Y	Y
42110	I447	I44.7 Left bundle-branch block, unspecified	42030	4	90	Chapter IX	Y	Y
42130	I450	I45.0 Right fascicular block	42120	4	90	Chapter IX	Y	Y
42140	I451	I45.1 Other and unspecified right bundle-branch block	42120	4	90	Chapter IX	Y	Y
42150	I452	I45.2 Bifascicular block	42120	4	90	Chapter IX	Y	Y
42160	I453	I45.3 Trifascicular block	42120	4	90	Chapter IX	Y	Y
42170	I454	I45.4 Nonspecific intraventricular block	42120	4	90	Chapter IX	Y	Y
42180	I455	I45.5 Other specified heart block	42120	4	90	Chapter IX	Y	Y
42190	I456	I45.6 Preexcitation syndrome	42120	4	90	Chapter IX	Y	Y
42200	I458	I45.8 Other specified conduction disorders	42120	4	90	Chapter IX	Y	Y
42210	I459	I45.9 Conduction disorder, unspecified	42120	4	90	Chapter IX	Y	Y
42230	I460	I46.0 Cardiac arrest with successful resuscitation	42220	4	90	Chapter IX	Y	Y
42240	I461	I46.1 Sudden cardiac death, so described	42220	4	90	Chapter IX	Y	Y
42250	I469	I46.9 Cardiac arrest, unspecified	42220	4	90	Chapter IX	Y	Y
42270	I470	I47.0 Reentry ventricular arrhythmia	42260	4	90	Chapter IX	Y	Y
42280	I471	I47.1 Supraventricular tachycardia	42260	4	90	Chapter IX	Y	Y
42290	I472	I47.2 Ventricular tachycardia	42260	4	90	Chapter IX	Y	Y
42300	I479	I47.9 Paroxysmal tachycardia, unspecified	42260	4	90	Chapter IX	Y	Y
42320	I480	I48.0 Paroxysmal atrial fibrillation	42310	4	90	Chapter IX	Y	Y
42330	I481	I48.1 Persistent atrial fibrillation	42310	4	90	Chapter IX	Y	Y
42340	I482	I48.2 Chronic atrial fibrillation	42310	4	90	Chapter IX	Y	Y
42350	I483	I48.3 Typical atrial flutter	42310	4	90	Chapter IX	Y	Y
42360	I484	I48.4 Atypical atrial flutter	42310	4	90	Chapter IX	Y	Y
42370	I489	I48.9 Atrial fibrillation and atrial flutter,  unspecified	42310	4	90	Chapter IX	Y	Y
42390	I490	I49.0 Ventricular fibrillation and flutter	42380	4	90	Chapter IX	Y	Y
42400	I491	I49.1 Atrial premature depolarisation	42380	4	90	Chapter IX	Y	Y
